id,y
0,88.4591622259494
1,153.60946317723347
2,121.76635211528168
3,63.86049388822943
4,26.505580031160832
5,-203.57935743681105
6,-122.15442144949898
7,136.17987600985924
8,-296.83552752167014
9,199.66569774657552
10,165.41403105248872
11,33.86841523689634
12,87.56679893866158
13,-93.79714228767708
14,109.39941145754426
15,-250.2541673892269
16,-82.39328282647818
17,-291.05863537942514
18,-221.32882098940811
19,-20.21924871490876
20,2.5593970554181737
21,-186.66232387013306
22,86.65685688921894
23,-12.973294001809109
24,-124.08411235988001
25,10.602878942875009
26,-216.09821345673487
27,-232.4112218998096
28,-189.7236733495219
29,-27.778196809358462
30,88.78997715022655
31,-192.08535395544402
32,-0.5050920635725902
33,-205.77670212201787
34,-115.95240285449202
35,122.6900337576397
36,159.68068228288007
37,-181.040593952361
38,-206.425976672547
39,41.37132258586695
40,-136.571881712925
41,-111.94047177430593
42,-315.44598749824263
43,-142.0219716179827
44,-32.54636853567723
45,1.7489084500140848
46,-18.026173580369687
47,30.306028909826466
48,229.41101390781392
49,129.37616106411298
50,48.731280607947724
51,-215.7810038732356
52,-11.527673887473611
53,-245.6451457767925
54,-116.56984753173097
55,-312.41320900706984
56,-69.1337526137655
57,227.24268590513344
58,-120.81753656991481
59,174.53882567295403
60,26.38982271345725
61,-250.67467026497343
62,-76.24852249744907
63,-164.62959938686873
64,222.87026227759299
65,10.098695633629518
66,-175.5738445182589
67,118.58327152907634
68,-261.1672888562164
69,-226.0174566043625
70,34.757489136576964
71,199.16909230015477
72,-21.93721319397241
73,-73.99373862351072
74,101.30331349389405
75,-298.15779678318165
76,155.0722288348946
77,169.57443910373803
78,237.73895588843988
79,-62.528608195530865
80,32.66131607045958
81,108.27609120690994
82,111.87572765915303
83,96.43678996875906
84,65.26963115098567
85,-18.242150819939297
86,41.229082480980594
87,84.26648010022166
88,35.21172095569125
89,-217.04089906834915
90,167.71206260216292
91,142.26658663152864
92,136.75432258197503
93,102.91254737902682
94,-312.88849038520124
95,240.82629530747857
96,61.08774598815444
97,27.541495299448172
98,-161.37021914949796
99,-198.73555114166913
100,45.804398235523706
101,220.33237466535928
102,-227.44282713144582
103,-134.1654913250004
104,169.06415802811642
105,-281.3440616113624
106,47.449031703699575
107,-288.84691607956944
108,-106.72887860793676
109,-169.8343245627792
110,-140.2928413084784
111,224.12222287916467
112,88.80062405240494
113,40.67601092277113
114,222.42434994684305
115,174.3870497332075
116,4.366317013789285
117,-243.40453237438038
118,167.16130671638683
119,-127.91521759816013
120,-159.66357982289946
121,-50.99684057412685
122,218.65635699165904
123,-314.007951672703
124,-259.52489038316753
125,115.5130971648378
126,-269.53717913118606
127,44.70079433480447
128,-132.2912318141559
129,-41.11979682424288
130,-148.83436473421165
131,195.01189076518818
132,-153.0271181854616
133,-129.2764240662361
134,-276.8063592969864
135,95.59455026723629
136,83.06706952544482
137,-248.42368703483677
138,26.971621050260637
139,-12.627831241559306
140,218.947563967407
141,-146.76695225165759
142,210.32606344194716
143,-37.977359297799694
144,130.08081907112393
145,-9.4861182985818
146,-117.51217996469629
147,17.561438290472495
148,85.83987211902257
149,66.45053138639582
150,51.2901491804173
151,179.5820418383591
152,-311.7680624356629
153,-228.01740611719217
154,38.0539210710636
155,125.09375287935956
156,-142.99631252967885
157,62.35276093024817
158,213.06264963243922
159,-189.29809565699026
160,-87.65285068793071
161,183.51261693422998
162,160.75244304632633
163,166.0305044893193
164,202.71269347240678
165,174.71325301751028
166,151.68611398022426
167,76.3862013225147
168,77.33048975926926
169,-175.73858833049226
170,-304.8814254371923
171,-227.16688045171242
172,84.43191816070896
173,-157.72511042245443
174,183.73180806137094
175,239.77385810608206
176,-4.938790545941345
177,-145.48186769465167
178,60.92377463524497
179,-8.405740769679255
180,45.10401527891071
181,210.33907684307263
182,-211.72395511882672
183,-209.60717957548556
184,-245.078727102279
185,-41.90267741729616
186,12.687834583652602
187,210.62141601609932
188,-143.15132283142174
189,-160.78768388166606
190,234.26957555354073
191,-50.51726530312453
192,241.7393789724178
193,-56.85464649033355
194,-297.48344628935024
195,144.29909204357546
196,-191.78353108626195
197,-144.45400893123673
198,-273.9279630346374
199,161.35292465292576
200,131.5790717059017
201,22.368223967634663
202,92.37673922107848
203,-17.970669625726373
204,20.173142038132028
205,242.4468517515151
206,-113.95944222580425
207,43.47572696715321
208,158.60890281982796
209,-243.95156082402028
210,-274.11154287815236
211,8.417828707156445
212,131.76833208123975
213,-129.01575009542194
214,-146.21158765225243
215,114.2480269991392
216,135.95514140013813
217,247.3818298736914
218,-60.853880972728064
219,-168.02253278444252
220,-80.7366627407281
221,209.28419795762437
222,183.78881374448702
223,156.12855309640537
224,-48.32096955824335
225,-47.12374433025764
226,-88.8939890012987
227,-200.33998683061506
228,-243.23914312050948
229,-310.0672176697989
230,-142.46851671692232
231,-141.4174800156038
232,-237.20580206827577
233,89.59659669014309
234,-55.726062179041605
235,59.52929599981394
236,-185.47805878373273
237,-114.91793666118286
238,-286.5036233637176
239,-133.46336265306294
240,4.8387959643384875
241,-251.20739651314224
242,-190.8155566448624
243,146.2630495813699
244,-42.518880167831185
245,-145.3206442049439
246,169.59367903450845
247,34.262169571279685
248,112.1061743035371
249,20.980581709041815
250,149.873379648548
251,-82.5581689626924
252,171.5755433253363
253,-288.363349808254
254,-2.132544813360539
255,64.30351053804179
256,120.24077305657062
257,215.6914693697551
258,-249.25107764629738
259,-235.33473649260267
260,229.5005669441511
261,-220.71497647350782
262,115.7699257135339
263,198.2591246787734
264,40.67524864854005
265,168.79620781318965
266,235.57691584635842
267,-196.76618390952274
268,-217.2470997679735
269,-225.41205521381409
270,90.99926253387537
271,69.28977898412614
272,-34.747376678566184
273,-214.01746592973495
274,63.5145294178991
275,247.06268480274326
276,109.19194069279206
277,222.28451556966598
278,164.76322190067464
279,218.18884351116372
280,-89.18383530098345
281,26.190019545115035
282,214.3507748191493
283,126.3714999238266
284,-65.36777198426455
285,-300.7494050411061
286,226.4819296675044
287,-292.9028226678763
288,163.85590944874184
289,-24.09811369748394
290,-263.3229059747682
291,-106.96435074555211
292,16.53780747317063
293,190.70545860862478
294,-104.21864187000403
295,-249.67649264973733
296,-199.38703086921564
297,53.61646639391097
298,-145.80386408302078
299,81.45184715830874
300,-231.62605560067004
301,-103.47306919896539
302,53.22475859166872
303,-100.36463339904037
304,10.995671505267808
305,126.54314045905699
306,-169.9071757847965
307,115.64691066143865
308,-58.36680819222039
309,-297.52618999365654
310,113.26256414064477
311,8.48884937341137
312,-279.38086507053305
313,109.52798487511092
314,-43.66189414262641
315,210.86254491948927
316,-52.0772005974826
317,171.07293150114572
318,-114.87695631427724
319,-176.7064553516763
320,186.75542969568545
321,246.84165353224688
322,242.56207862374396
323,36.424144375979324
324,-78.56917030266482
325,251.93596247802526
326,73.08170000570908
327,-155.36525361254382
328,210.04627206165316
329,-92.19134366128964
330,63.0923020121902
331,-172.28924802682573
332,12.04261979128188
333,-315.55198634431343
334,168.4679885011596
335,-18.524097564741396
336,52.63148190331145
337,19.1005682855253
338,-110.3376940661935
339,-4.025900569106511
340,156.55397101147832
341,-198.29991648143425
342,183.62908247862873
343,121.60190076391393
344,252.20059449390152
345,227.38723115685906
346,118.14845311153988
347,238.2931884593723
348,-258.3348587104929
349,-140.18508831090116
350,55.916992752981514
351,-40.291723920762536
352,72.45871110069567
353,-138.52252825688262
354,-82.40674929793292
355,-71.00831188118343
356,44.035724291789506
357,-182.70987797596928
358,227.34923019599302
359,-92.5250902204211
360,-104.19953790300991
361,17.17392769677616
362,-15.09659492365796
363,-206.7455588140366
364,5.934947667735855
365,225.09238328457735
366,-133.9095496012585
367,112.26613049657158
368,-237.8307901837676
369,77.47490841698095
370,-245.87410426911833
371,33.95721687392546
372,-62.796512194897275
373,-13.228648309647156
374,38.70741937166275
375,-26.25050503404111
376,-314.48093481801226
377,-117.26681661273642
378,-144.10228623465093
379,206.7576999689648
380,-280.88917080757886
381,-124.51533452201406
382,87.16423163706969
383,219.669042752468
384,98.9353325068958
385,-169.80185834543263
386,-107.78305525356157
387,12.249702435836468
388,146.98568221167733
389,-312.02532288178105
390,30.06784351340542
391,-241.67442867831392
392,-291.9721499364146
393,119.44370617927365
394,-299.76754432662796
395,126.6429048745436
396,89.02196217498533
397,-52.427710902268814
398,-31.386987659966508
399,-246.0624139333373
400,-88.39377028016861
401,233.01040304551253
402,-92.6654127259329
403,224.913776246625
404,-172.52267128857312
405,-166.47946542691966
406,-233.60737648363178
407,-298.33561391719195
408,-213.87948338409348
409,150.33532266844395
410,-176.04519986726635
411,-98.22079886897069
412,157.08938449344362
413,191.18709640636484
414,-237.30700469768675
415,-145.33259600550895
416,-277.9398569779661
417,-256.6945742180372
418,235.74070303635432
419,252.7854484472178
420,23.481874781603892
421,-307.390650524806
422,240.3160374313283
423,-40.35096093532633
424,183.55713385884906
425,-161.50622218115643
426,252.37821017096024
427,-61.331093797474665
428,94.24796979343807
429,11.656804469804513
430,154.8210818370406
431,164.93376180033346
432,-71.73126687202839
433,-85.38095568591541
434,-97.97581257835913
435,-285.9980078110407
436,243.59732741278634
437,-221.97148791712337
438,-143.7425291689772
439,-261.521848629484
440,-199.11249295479172
441,231.4811095551059
442,-132.35922763339246
443,-268.23574572095845
444,-89.51762090249971
445,-214.08370001385572
446,52.74418418000175
447,-37.06863639064119
448,9.588979827241928
449,-46.22990658926818
450,-29.99624815430758
451,150.66515479228144
452,-157.90432479456726
453,146.6614185493712
454,-225.49766367017753
455,37.15911684471041
456,43.87331123557664
457,-97.26212822926877
458,-180.85473717044087
459,4.669232413710404
460,155.05797053105732
461,196.82787950578728
462,-231.04818298019705
463,69.75620208499538
464,-304.0288939320532
465,-38.924036008052894
466,-216.25737025093025
467,-284.78864774248405
468,214.4295792023475
469,23.86264538644673
470,-23.10814604368983
471,241.51900304983775
472,-56.165660583260944
473,200.82968968285167
474,-68.47678198848843
475,-10.410200121858509
476,-279.01088658521417
477,-305.24921535886835
478,-135.30728639670906
479,-7.412226548060346
480,-234.54263515824385
481,115.1025723588013
482,-307.23231964094066
483,148.93352924719676
484,203.37285511394015
485,35.5063921524536
486,-136.28483459809132
487,-296.6421231833085
488,30.818594509938862
489,241.4965779187557
490,150.10532349151856
491,241.53169155951417
492,22.64013532109908
493,-300.8991615113628
494,14.721436065166756
495,-305.50634338821584
496,110.43037784025677
497,-191.58143791318832
498,-97.73494289041292
499,14.054295497427972
500,66.80400331544769
501,62.892276632768926
502,-68.54010649123737
503,-56.75792542901485
504,-263.5358166090177
505,-218.97566155057044
506,-292.51165244253224
507,-246.15694777800195
508,-229.3485269793963
509,36.02518982266747
510,-112.15020453456611
511,218.228232847583
512,104.08812401913792
513,-195.18385040688526
514,-134.6393315739072
515,248.93498511656315
516,-284.68718345413447
517,8.46326072949904
518,-8.021404809662215
519,-108.57754419178784
520,-155.4217774497079
521,-285.8867988303987
522,-60.17233243616525
523,-198.74276505176107
524,206.54315742094667
525,212.59184483062307
526,118.84720825904662
527,176.07615413763324
528,-157.62273419891636
529,55.67466052788296
530,-235.76699949341983
531,-204.81259365391554
532,236.09244470496054
533,26.987082078283095
534,-265.3119474762045
535,-15.332419919651556
536,-89.18851997576905
537,-12.051362823623322
538,216.43201634386804
539,-75.08864226327245
540,-307.49737976488916
541,-84.26688928838536
542,-157.03020101799308
543,-73.73841684031606
544,-261.736993354552
545,-296.52606993253266
546,-14.39101098418962
547,216.51326829330725
548,-49.76304324100943
549,94.85551317877156
550,221.60609881249644
551,-250.54130154496386
552,-301.08226531977255
553,207.25948626739756
554,206.69573413288418
555,216.6861693164072
556,166.13317298002067
557,40.04498431918745
558,15.60655091026132
559,181.76845180189974
560,41.58254800579374
561,-175.57731482583054
562,-276.97867730566503
563,107.12376146195413
564,151.43742496381003
565,-75.73996569770864
566,-85.23352254716468
567,-228.79225532449573
568,-0.4755267427221952
569,-234.27248398118195
570,178.5121862402658
571,-201.93175293395447
572,-314.95806953730454
573,-187.16770764673134
574,227.07440731990954
575,22.937228389766233
576,-0.11270364683184653
577,-71.39522642732706
578,98.3439662135072
579,2.0270515981814015
580,41.59651867645357
581,29.843731968555744
582,214.2685016774097
583,192.2996843345174
584,-97.42870819602527
585,-135.2665059542757
586,44.2461972818644
587,36.666568770310334
588,7.781430779796949
589,-157.75146536616327
590,-228.15919771665938
591,127.74095298525606
592,-33.19276444440192
593,-96.17604224710914
594,89.32389015132884
595,167.73376864493372
596,238.87096986851287
597,87.3582308482807
598,-234.72426715289498
599,23.44223982198804
600,247.83877341289718
601,54.04403738717593
602,-69.51604853655184
603,87.50680149159513
604,228.72302408828597
605,-42.58009485155793
606,133.99387287066418
607,220.86940309520713
608,112.89063588410977
609,14.13006879993253
610,-90.77904617242154
611,120.65263220771476
612,89.06638464939385
613,-32.93868490479991
614,75.35069588364331
615,-242.95992276415808
616,212.89651177871957
617,254.71411628429377
618,26.59985491290405
619,-91.0047996840774
620,-139.31316244035924
621,191.38482724297506
622,-254.80641926022565
623,251.34210377213736
624,-77.9499217454289
625,82.10766833567101
626,-110.8693788665673
627,-240.29066008333177
628,92.13327708075559
629,134.42784413869578
630,-54.57735023788149
631,-67.48954277433413
632,188.67034120590688
633,-44.626673765045894
634,-13.004380839372288
635,54.68377557464987
636,-229.67336437880587
637,-271.07514416245095
638,72.03483234583945
639,-62.18131069628913
640,34.61004999456242
641,-160.81931683639058
642,190.41268087796288
643,-127.4345377711052
644,230.59229917201566
645,-173.75596422124806
646,140.1487000472108
647,-159.7345415171591
648,-17.870779424481952
649,-277.5584496900332
650,-84.77996277186702
651,60.09160948025959
652,234.7214958955572
653,-140.79311229275626
654,227.80901110988935
655,49.443905293545754
656,-118.08788143816017
657,-107.96585500213007
658,-2.4137714827184027
659,38.56380725083761
660,225.6231313569645
661,-162.12300741850467
662,233.084606580919
663,-194.26362342221603
664,-143.48428012649111
665,83.30509226304412
666,255.2760197340811
667,-131.74401005441553
668,160.96791194908383
669,-248.6615992621508
670,-51.72396172840365
671,162.00714408696228
672,109.39513701474289
673,15.369904699778374
674,140.61669252219275
675,184.03779395041266
676,-241.3265846011317
677,48.42772258924509
678,-192.57003069966822
679,-216.6888467592625
680,27.099282748361077
681,-51.37209634328792
682,-33.863840108528564
683,-83.69454215978479
684,130.19260737920058
685,-300.57492291757904
686,189.20028832435037
687,-198.97212236249175
688,32.76692692951167
689,223.81197859409173
690,-87.08969235816826
691,52.33168759431703
692,-261.79786688305103
693,-104.42430093425486
694,-101.19287728052163
695,-82.15387492886487
696,195.1977351693427
697,246.8349740687891
698,160.257661014358
699,194.78405100953137
700,-292.4899496755385
701,217.37058995151637
702,-291.3792880865646
703,190.46067113247489
704,132.85922427694447
705,2.5762416379965885
706,-185.47820864842978
707,149.72276659544212
708,149.2968957041287
709,111.20618188554403
710,-118.44512029520746
711,177.90218368111834
712,-49.61319755569201
713,209.0591570334198
714,-22.611473847724312
715,-2.396474782245889
716,-67.23855965635715
717,117.49346779833877
718,223.57265565518918
719,-103.05692715476948
720,-261.9008973629665
721,154.71692461342394
722,134.72812166071412
723,87.77240370544581
724,-3.2514110971475247
725,182.0502267733284
726,107.40852252307991
727,-199.66155421938026
728,162.57338053556515
729,-122.85149909833177
730,90.51070383376481
731,233.79861460736362
732,-80.51568970475341
733,24.368702098952667
734,231.7948595166768
735,234.08841064587142
736,-122.68663146711867
737,-255.67590885483293
738,127.73136914452283
739,191.923228474479
740,89.41639740847802
741,149.4476126500423
742,191.67318744965138
743,245.9687097891611
744,-31.2961348617182
745,161.84387987955438
746,131.0767627020707
747,-292.9296775614878
748,-140.26991621404102
749,77.34084277474074
750,-280.99822727574383
751,-239.75776121604468
752,-146.46831475472624
753,245.46965581246542
754,127.87031038758977
755,188.91655943784093
756,253.54812608561184
757,-175.74145213024445
758,248.07276069061805
759,-162.98758441246662
760,-254.45779115168665
761,-231.17871207074285
762,227.47180650835827
763,-143.74957551943007
764,135.22825382739592
765,119.70191157743625
766,-268.3768685062407
767,-61.93835309556431
768,70.0088148068782
769,-112.1154147820296
770,-177.32189006105256
771,73.83399292369455
772,-88.16472114569177
773,-15.764686238279296
774,-190.998376009823
775,216.80266595347592
776,211.01699704698677
777,-304.5366904867498
778,141.68306657449773
779,249.11118007479917
780,192.67342055695184
781,-225.64924397297526
782,-232.1855489855999
783,-112.45566900508368
784,-155.2637069348852
785,-211.93285411104682
786,160.88187566731762
787,-96.25356254278051
788,-183.3797248196951
789,-101.44028938111904
790,-38.526832797837756
791,-292.762702726217
792,-33.85097570272421
793,-100.1278793143106
794,169.9534927081114
795,116.95377519978928
796,-0.8329066093565416
797,179.40266593470352
798,90.08288799677001
799,-292.04451208136976
800,43.46874499713198
801,170.06672054925207
802,-49.334006257480496
803,-21.882395428182804
804,240.64355998981392
805,-296.5158007360315
806,102.37339730603037
807,2.1223544752164116
808,52.51492485040836
809,-271.763346687426
810,-169.826148158036
811,-143.65756740741065
812,162.5885662079973
813,142.1957593615133
814,-96.91894918047583
815,-149.6753867858414
816,135.4758376343242
817,-52.18589341690864
818,-43.299212982700624
819,-267.56763055212866
820,116.67807826786208
821,144.3393339306288
822,-227.6542252517371
823,-170.9593228334536
824,152.79991417263494
825,184.5215423716209
826,9.76181462797058
827,-39.546572746891
828,-257.5915239170431
829,-268.27716288612453
830,-123.5620331486426
831,-233.84931683142054
832,134.0483719901065
833,-29.01361781862721
834,-303.7871941053843
835,136.83441298035171
836,31.055746145927174
837,255.33874993041871
838,135.34881498589215
839,-313.46303014880465
840,-173.51966589935523
841,-116.69976830242987
842,-302.019597437847
843,-297.6188271429552
844,-199.91068199001634
845,-18.740501864725616
846,-238.8959609277299
847,183.05502816660749
848,-277.6190146771969
849,-145.20375110448038
850,-182.98007478312184
851,209.76375706334335
852,-191.59355463673984
853,-223.8840927872787
854,218.59171380078322
855,160.73199423878083
856,21.674388577680816
857,182.06771367875626
858,240.64694190908216
859,-106.16330070464613
860,-255.5514496742125
861,-34.46007025041564
862,-294.04364660018786
863,-6.306138968094956
864,-49.249469359525506
865,-73.86944300338453
866,-211.05618751887135
867,-59.86798731093853
868,164.8146844970945
869,183.10496667427446
870,103.99748182535785
871,163.38912894634677
872,-72.56821783816989
873,162.62469498525678
874,-0.8687814850902669
875,-107.16882846353235
876,-79.93115602109506
877,-203.7729521293279
878,238.31732129617836
879,-72.89672024409538
880,-170.47528610099988
881,57.406754576662195
882,-250.9831071138577
883,64.99408944490835
884,44.176196300963
885,79.08047821096471
886,-305.2492503357894
887,-35.8411608002549
888,1.965033888242715
889,249.83511912759553
890,-174.74363267582237
891,-306.2373167437768
892,57.95853128288718
893,-142.97688522725355
894,183.4329668021515
895,233.50662132154133
896,-24.815457365546422
897,122.25555965421745
898,123.09938418012621
899,-223.732919787009
900,159.60630699448427
901,-247.40545060869871
902,234.5910797973989
903,-72.63107977597556
904,-224.96777881435276
905,-143.02701821192858
906,-57.94369219830156
907,-118.2944868248643
908,-283.4907050727718
909,91.75066779840915
910,-57.45189896507401
911,182.8536493422527
912,210.6184953855797
913,196.69927642840008
914,-164.24430734599378
915,-108.96490646639947
916,-269.8153574878551
917,63.2883077874348
918,118.96752589389371
919,5.228947236185775
920,74.19159253452472
921,81.62553995557892
922,-179.35989608808208
923,-89.20961370071103
924,218.06843992018986
925,-57.23051572422537
926,249.39265190850568
927,-215.89572750451924
928,97.31746763973808
929,183.5724331163686
930,-100.4180411118422
931,-308.83527288083417
932,-133.2278135155544
933,22.296723377583533
934,180.440798066553
935,-244.88543958892063
936,7.93522955947725
937,2.942827775308274
938,34.79519222710178
939,-8.667721459954407
940,-51.1813858958302
941,10.506813161125763
942,-208.77004004593124
943,-145.04111378043052
944,-292.7122110439723
945,17.328695804020356
946,117.84303123318603
947,-304.41546866184086
948,-206.95699254397186
949,-253.59951034124896
950,214.3252564694813
951,-159.08676179879348
952,130.6391022628032
953,100.53811100173954
954,-65.0224210042258
955,22.214939412307274
956,232.38810138793946
957,-313.291375288099
958,6.984555884900374
959,-67.43774485312031
960,-230.23331944702457
961,-88.79681812803679
962,-154.67076295861781
963,-219.34417341551358
964,-164.57822129702507
965,106.16894688569977
966,-291.38481536490514
967,47.374458295098464
968,135.90910107905046
969,-149.42158932130735
970,-275.4497816680507
971,-303.8482704358084
972,-214.56277790797105
973,-85.111688570317
974,-139.456118697466
975,-306.6683907105706
976,-96.29164570364935
977,159.25000064106763
978,-205.85001011904103
979,76.29303198077753
980,-291.1963491967813
981,55.28777635838469
982,43.25032506203047
983,-261.176370223385
984,125.94807736462786
985,152.48231952916763
986,-40.768210238473785
987,-294.5163551552749
988,-306.18752550525653
989,40.532432947318455
990,87.1523301151189
991,121.1908778981516
992,-171.89268603344797
993,-48.987761722822825
994,-142.32691123319947
995,109.58664801557876
996,98.77206257387172
997,-150.46068073678958
998,254.46479924250394
999,-100.25319017426264
